object_id,submodel,sim_av,stretch,color
   1698011,1,   0,  1.1256,  0.3295
   1699386,1,   0,  1.1708,  0.3277
   1700234,1,   0,  0.9638,  0.6383
   1700430,1,   0,  0.9299,  0.4058
   1713594,1,   0,  0.8996,  0.6300
   1715179,1,   0,  0.9327,  0.4381
   1717087,1,   0,  1.0013,  0.3411
   1718953,1,   0,  0.8917,  0.5078
   1720964,1,   0,  0.8739,  0.6723
   1722608,1,   0,  0.9105,  0.5521
   1738085,1,   0,  1.0632,  0.4126
   1740925,1,   0,  0.9279,  0.8692
   1744710,1,   0,  0.8880,  0.5502
   1749426,1,   0,  0.9730,  0.7870
   1755901,1,   0,  0.9537,  0.6815
   1757444,1,   0,  1.0508,  0.7097
   1762220,1,   0,  1.0063,  0.6470
   1764514,1,   0,  1.1375,  0.4472
   1775511,1,   0,  1.1401,  0.3499
   1789556,1,   0,  0.8256,  0.6004
   1792919,1,   0,  0.8569,  0.7766
   1802181,1,   0,  0.9694,  0.4964
   1804728,1,   0,  1.0875,  0.3458
   1804990,1,   0,  0.9728,  0.5553
   1806822,1,   0,  0.9652,  0.4738
   1807647,1,   0,  0.8358,  0.4621
   1808687,1,   0,  0.9380,  0.7848
   1810036,1,   0,  1.0971,  0.2623
   1812230,1,   0,  1.1065,  0.1647
   1813687,1,   0,  0.9272,  0.7334
   1814599,1,   0,  1.0366,  0.5813
   1818005,1,   0,  0.9440,  0.6684
   1822099,1,   0,  1.0537,  0.6021
   1829128,1,   0,  0.9957,  0.4343
   1841877,1,   0,  0.9068,  0.6605
   1843909,1,   0,  1.1520,  0.2059
   1844999,1,   0,  1.0014,  0.4320
   1845531,1,   0,  1.0618,  0.5745
   1849299,1,   0,  0.9662,  0.4112
   1855036,1,   0,  0.9449,  0.2803
   1856560,1,   0,  0.8658,  0.5537
   1857416,1,   0,  0.8742,  0.6735
   1862728,1,   0,  0.9725,  0.6026
   1862865,1,   0,  1.0798,  0.2661
   1865584,1,   0,  0.9002,  0.5775
   1867228,1,   0,  0.9397,  0.5441
   1867696,1,   0,  0.8973,  0.9480
   1867919,1,   0,  0.9567,  0.5398
   1868440,1,   0,  1.0181,  0.5426
   1873344,1,   0,  1.1194,  0.3458
   1874277,1,   0,  1.1955,  0.1497
   1876389,1,   0,  0.9110,  0.6529
   1877746,1,   0,  0.9628,  0.4302
   1879453,1,   0,  1.0833,  0.2790
   1884181,1,   0,  0.9261,  0.5779
   1884557,1,   0,  1.0303,  0.4784
   1886002,1,   0,  0.9170,  0.7588
   1887945,1,   0,  0.9131,  0.5899
   1895915,1,   0,  1.0324,  0.3041
   1900278,1,   0,  1.0285,  0.2918
   1902703,1,   0,  0.9777,  0.6321
   1906633,1,   0,  0.9881,  0.6123
   1906641,1,   0,  0.9851,  0.5501
   1908703,1,   0,  1.2138,  0.2466
   1911298,1,   0,  1.0790,  0.4862
   1912805,1,   0,  0.9452,  0.4967
   1913275,1,   0,  0.9490,  0.5540
   1916912,1,   0,  1.0010,  0.4005
   1917071,1,   0,  1.0552,  0.5950
   1918729,1,   0,  1.0824,  0.3148
   1936870,1,   0,  1.1196,  0.2978
   1938538,1,   0,  1.0959,  0.3462
   1941403,1,   0,  1.0250,  0.4186
   1945344,1,   0,  1.0424,  0.4968
   1946406,1,   0,  1.0083,  0.5744
   1947365,1,   0,  0.9236,  0.6340
   1949975,1,   0,  0.9728,  0.5623
   1954189,1,   0,  0.8015,  0.6928
   1955451,1,   0,  0.7065,  0.9790
   1963048,1,   0,  0.9258,  0.7709
   1969653,1,   0,  1.0131,  0.5778
   1979562,1,   0,  0.8863,  0.5535
   1984545,1,   0,  1.0009,  0.2097
   1984576,1,   0,  0.8878,  0.6038
   1984590,1,   0,  1.1407,  0.1382
   1985786,1,   0,  1.1442,  0.3054
   1990897,1,   0,  1.0304,  0.5271
   1991519,1,   0,  1.0031,  0.4933
   1995966,1,   0,  0.9558,  0.4397
   2010886,1,   0,  1.1466,  0.3217
   2011173,1,   0,  0.8174,  0.8310
   2017519,1,   0,  0.9816,  0.5667
   2022337,1,   0,  0.9097,  0.8130
   2023373,1,   0,  1.0665,  0.3222
   2026935,1,   0,  0.9054,  0.4274
   2033861,1,   0,  0.8453,  0.9522
   2033911,1,   0,  1.0570,  0.7010
   2037769,1,   0,  1.0109,  0.6425
   2039373,1,   0,  0.9976,  0.3472
   2049841,1,   0,  0.9677,  0.3083
   2052478,1,   0,  0.9849,  0.6843
   2053594,1,   0,  0.9993,  0.7754
   2062212,1,   0,  0.7870,  0.7042
   2065536,1,   0,  1.0959,  0.3000
   2067909,1,   0,  0.9104,  0.5715
   2069351,1,   0,  1.0531,  0.5545
   2074460,1,   0,  0.9910,  0.4792
   2075081,1,   0,  0.9829,  0.6332
   2077773,1,   0,  1.1243,  0.6144
   2081148,1,   0,  0.9688,  0.7294
   2081657,1,   0,  1.0155,  0.5303
   2100225,1,   0,  0.8615,  0.8260
   2102069,1,   0,  0.9773,  0.6175
   2103139,1,   0,  0.9609,  0.7156
   2106845,1,   0,  1.0571,  0.7005
   2108893,1,   0,  1.1323,  0.2051
   2109758,1,   0,  0.8527,  0.7463
   2110925,1,   0,  0.9898,  0.4919
   2122016,1,   0,  0.8121,  0.8014
   2127001,1,   0,  1.0682,  0.4411
   2132789,1,   0,  0.9930,  0.4063
   2134175,1,   0,  0.9802,  0.5979
   2144246,1,   0,  0.9028,  0.4492
   2149220,1,   0,  0.9673,  0.6209
   2154959,1,   0,  1.1589,  0.3117
   2164644,1,   0,  1.0345,  0.2916
   2164687,1,   0,  1.0134,  0.6754
   2166666,1,   0,  0.9724,  0.5772
   2175905,1,   0,  0.9116,  0.6150
   2176717,1,   0,  0.7740,  0.8475
   2178238,1,   0,  1.1366,  0.2646
   2185911,1,   0,  1.0515,  0.6671
   2195679,1,   0,  0.8936,  0.8023
   2204804,1,   0,  1.1268,  0.3262
   2205253,1,   0,  1.0911,  0.5276
   2205395,1,   0,  0.9094,  0.4322
   2206864,1,   0,  0.8743,  0.3477
   2208528,1,   0,  1.0157,  0.5024
   2208673,1,   0,  0.9693,  0.6398
   2210407,1,   0,  0.9585,  0.6985
   2210827,1,   0,  0.8904,  0.7880
   2211718,1,   0,  1.0695,  0.2617
   2215490,1,   0,  0.9735,  0.8048
   2229616,1,   0,  1.0431,  0.3441
   2233236,1,   0,  0.9416,  0.2730
   2233953,1,   0,  0.9673,  0.5709
   2239330,1,   0,  1.0527,  0.7094
   2243319,1,   0,  1.1299,  0.1154
   2245670,1,   0,  1.0404,  0.5299
   2249171,1,   0,  0.9898,  0.2480
   2251913,1,   0,  1.0886,  0.5192
   2252147,1,   0,  1.0857,  0.2167
   2258011,1,   0,  0.8941,  0.5483
   2260551,1,   0,  0.9500,  0.3578
   2261531,1,   0,  0.8968,  0.8391
   2266036,1,   0,  0.9772,  0.1408
   2266708,1,   0,  1.1149,  0.3456
   2268531,1,   0,  1.0423,  0.3077
   2277725,1,   0,  1.0419,  0.5584
   2277826,1,   0,  1.0010,  0.5479
   2294557,1,   0,  0.9054,  0.6611
   2294882,1,   0,  1.0039,  0.4927
   2295185,1,   0,  0.8815,  0.7083
   2297644,1,   0,  1.0544,  0.7966
   2299261,1,   0,  1.0210,  0.4315
   2300043,1,   0,  0.9776,  0.4833
   2306764,1,   0,  1.0163,  0.3929
   2309844,1,   0,  1.0231,  0.5804
   2313901,1,   0,  0.9624,  0.8477
   2316815,1,   0,  0.9996,  0.4384
   2317350,1,   0,  1.1055,  0.3959
   2322443,1,   0,  0.8966,  0.5052
   2322525,1,   0,  0.9988,  0.5543
   2322680,1,   0,  1.0518,  0.6298
   2326023,1,   0,  0.9860,  0.5842
   2339204,1,   0,  0.9437,  0.5215
   2342515,1,   0,  1.0795,  0.5742
   2342965,1,   0,  0.9731,  0.5189
   2343208,1,   0,  1.1690,  0.3196
   2346627,1,   0,  0.7731,  0.8570
   2356289,1,   0,  0.9984,  0.2352
   2358061,1,   0,  1.1007,  0.3004
   2359946,1,   0,  1.0886,  0.0713
   2361812,1,   0,  1.0392,  0.4014
   2362874,1,   0,  1.0649,  0.4875
   2376740,1,   0,  1.0307,  0.4615
   2378474,1,   0,  0.8513,  0.7671
   2380061,1,   0,  1.0030,  0.6541
   2381284,1,   0,  0.9755,  0.6873
   2383577,1,   0,  0.8812,  0.7665
   2389208,1,   0,  1.0992,  0.2877
   2393018,1,   0,  0.7924,  0.7723
   2395954,1,   0,  1.1261,  0.6321
   2396115,1,   0,  1.0049,  0.5052
   2402543,1,   0,  1.1534,  0.3244
   2405101,1,   0,  1.1032,  0.4567
   2414360,1,   0,  0.8555,  0.6417
   2416058,1,   0,  0.8570,  0.8755
   2418800,1,   0,  0.8440,  0.7735
   2422244,1,   0,  1.0767,  0.3022
   2424198,1,   0,  0.8918,  0.7282
   2427669,1,   0,  1.0938,  0.0775
   2430778,1,   0,  0.9770,  0.3381
   2437145,1,   0,  0.8942,  0.5660
   2439098,1,   0,  1.1514,  0.1943
   2443276,1,   0,  1.0819,  0.3472
   2445980,1,   0,  1.0204,  0.3751
   2447347,1,   0,  1.1046,  0.1953
   2447809,1,   0,  1.0742,  0.4619
   2447912,1,   0,  1.1063,  0.5229
   2449239,1,   0,  1.1001,  0.5204
   2456444,1,   0,  0.9103,  0.9135
   2459179,1,   0,  0.9622,  0.4488
   2460082,1,   0,  1.1052,  0.4284
   2460464,1,   0,  1.1037,  0.1490
   2464618,1,   0,  0.9947,  0.6032
   2465616,1,   0,  0.8832,  0.5955
   2468761,1,   0,  0.8571,  0.6796
   2471989,1,   0,  0.8028,  0.8813
   2472314,1,   0,  0.9146,  0.6746
   2478643,1,   0,  1.1281,  0.4925
   2478746,1,   0,  1.2154,  0.2756
   2480615,1,   0,  1.1350,  0.1570
   2481480,1,   0,  0.9608,  0.5144
   2482655,1,   0,  0.7961,  0.5740
   2483099,1,   0,  1.0508,  0.6277
   2483758,1,   0,  0.8498,  0.7506
   2496904,1,   0,  1.1091,  0.4234
   2513941,1,   0,  0.8990,  0.5003
   2516202,1,   0,  1.1105,  0.3031
   2518924,1,   0,  0.8617,  0.7599
   2519012,1,   0,  1.0747,  0.5255
   2519184,1,   0,  1.0384,  0.5685
   2519646,1,   0,  0.7599,  0.9136
   2519820,1,   0,  0.8998,  0.6065
   2522397,1,   0,  0.8126,  0.6703
   2530171,1,   0,  0.9517,  0.5435
   2535608,1,   0,  1.0350,  0.5054
   2536395,1,   0,  1.0601,  0.7154
   2536397,1,   0,  0.9587,  0.4594
   2539496,1,   0,  1.0208,  0.6517
   2546226,1,   0,  1.0489,  0.4335
   2550637,1,   0,  1.1100,  0.2197
   2550647,1,   0,  1.1270,  0.4354
   2553950,1,   0,  1.0777,  0.5441
   2554534,1,   0,  0.9051,  0.5723
   2556706,1,   0,  0.9185,  0.6011
   2558309,1,   0,  1.1614,  0.3139
   2558639,1,   0,  0.9704,  0.4589
   2561448,1,   0,  1.0270,  0.5820
   2562473,1,   0,  0.9742,  0.5991
   2565902,1,   0,  1.1084,  0.1690
   2567499,1,   0,  0.9092,  0.7406
   2569216,1,   0,  0.9959,  0.7644
   2575264,1,   0,  1.0571,  0.3152
   2576863,1,   0,  1.0512,  0.4743
   2576890,1,   0,  1.1433,  0.4955
   2578053,1,   0,  1.1482,  0.4108
   2578368,1,   0,  0.9332,  0.2332
   2580804,1,   0,  1.0265,  0.6777
   2582887,1,   0,  0.8029,  0.7762
   2584753,1,   0,  0.9860,  0.5327
   2585743,1,   0,  1.1651,  0.5479
   2587857,1,   0,  0.9470,  0.5722
   2593833,1,   0,  0.8644,  0.6486
   2595209,1,   0,  1.1237,  0.2370
   2602623,1,   0,  0.9701,  0.4786
   2605079,1,   0,  1.0089,  0.5916
   2609577,1,   0,  0.9687,  0.6712
   2610415,1,   0,  0.9838,  0.4738
   2614119,1,   0,  0.9369,  0.5529
   2623096,1,   0,  1.0159,  0.1016
   2625197,1,   0,  1.0973,  0.3163
   2639388,1,   0,  0.9014,  0.3652
   2645917,1,   0,  0.9836,  0.6559
   2646566,1,   0,  0.9471,  0.4500
   2647753,1,   0,  1.0211,  0.3957
   2650876,1,   0,  0.9865,  0.6353
   2651513,1,   0,  0.8966,  0.6723
   2653772,1,   0,  1.1943,  0.3046
   2654336,1,   0,  1.0588,  0.4943
   2656165,1,   0,  1.0593,  0.5638
   2657426,1,   0,  1.0485,  0.4595
   2658869,1,   0,  0.9100,  0.8300
   2662410,1,   0,  0.7243,  0.7760
   2665077,1,   0,  0.9988,  0.4376
   2667178,1,   0,  1.1041,  0.4476
   2676002,1,   0,  1.1588,  0.4445
   2680940,1,   0,  0.9681,  0.6466
   2683053,1,   0,  1.1274,  0.4906
   2683593,1,   0,  1.0928,  0.4769
   2687165,1,   0,  1.1668,  0.3642
   2688535,1,   0,  0.9492,  0.6543
   2694933,1,   0,  1.1658,  0.3732
   2699702,1,   0,  1.1142,  0.4733
   2702624,1,   0,  0.9652,  0.5125
   2707939,1,   0,  1.0190,  0.5962
   2708700,1,   0,  1.1155,  0.3046
   2712038,1,   0,  1.0921,  0.3764
   2720277,1,   0,  1.1123,  0.5106
   2720662,1,   0,  0.8748,  0.5972
   2721415,1,   0,  1.0968,  0.4371
   2723201,1,   0,  1.0652,  0.5811
   2724144,1,   0,  1.1478,  0.3621
   2724821,1,   0,  0.8170,  0.7466
   2724869,1,   0,  1.0589,  0.7351
   2726474,1,   0,  0.9527,  0.5909
   2728144,1,   0,  0.9363,  0.5376
   2731192,1,   0,  0.9389,  0.5258
   2741027,1,   0,  1.0335,  0.3279
   2744796,1,   0,  1.0037,  0.5275
   2746984,1,   0,  0.9600,  0.6770
   2753731,1,   0,  0.8774,  0.7414
   2756529,1,   0,  0.9960,  0.4581
   2757856,1,   0,  0.9536,  0.4608
   2758995,1,   0,  0.9966,  0.5605
   2759502,1,   0,  1.0218,  0.4196
   2760138,1,   0,  1.0225,  0.6008
   2761612,1,   0,  0.9142,  0.6892
   2765525,1,   0,  1.1149,  0.5825
   2766274,1,   0,  0.7923,  0.6653
   2767518,1,   0,  0.8653,  0.8280
   2768369,1,   0,  0.9548,  0.6027
   2768744,1,   0,  1.0390,  0.3968
   2770488,1,   0,  1.1498,  0.4663
   2771376,1,   0,  0.8472,  0.7281
   2771695,1,   0,  0.9816,  0.6276
   2772711,1,   0,  0.9492,  0.5342
   2773399,1,   0,  1.0805,  0.4576
   2780469,1,   0,  1.0177,  0.7852
   2788339,1,   0,  0.8724,  0.7712
   2790782,1,   0,  0.8723,  0.7176
   2795657,1,   0,  0.9800,  0.5774
   2795933,1,   0,  1.0803,  0.6514
   2798853,1,   0,  1.0623,  0.4918
   2804728,1,   0,  0.9735,  0.5220
   2806262,1,   0,  1.0811,  0.3248
   2806566,1,   0,  1.2378,  0.3459
   2806709,1,   0,  0.9322,  0.4164
   2806830,1,   0,  0.8743,  0.6668
   2808437,1,   0,  1.1101,  0.2345
   2823069,1,   0,  1.0352,  0.3711
   2823166,1,   0,  0.9571,  0.4921
   2834588,1,   0,  0.8510,  0.6912
   2838255,1,   0,  0.9926,  0.3865
   2841636,1,   0,  1.0312,  0.5515
   2842348,1,   0,  0.9497,  0.6793
   2850256,1,   0,  1.0691,  0.3085
   2851388,1,   0,  0.8861,  0.3749
   2854318,1,   0,  0.9682,  0.4687
   2857116,1,   0,  1.1122,  0.4020
   2870606,1,   0,  0.9937,  0.6089
   2873406,1,   0,  0.9640,  0.5314
   2874882,1,   0,  1.0399,  0.6044
   2878391,1,   0,  0.8892,  0.7892
   2878493,1,   0,  1.0336,  0.5693
   2881373,1,   0,  0.9684,  0.5501
   2885202,1,   0,  1.0015,  0.5435
   2889739,1,   0,  1.0009,  0.6872
   2893414,1,   0,  1.0726,  0.3684
   2895075,1,   0,  1.1285,  0.2706
   2897198,1,   0,  0.9490,  0.5871
   2902660,1,   0,  1.0586,  0.3806
   2907084,1,   0,  0.9129,  0.4426
   2908267,1,   0,  1.1882,  0.2746
   2923142,1,   0,  1.0517,  0.5318
   2923254,1,   0,  0.9848,  0.6792
   2931300,1,   0,  1.0778,  0.3593
   2932820,1,   0,  1.0694,  0.3249
   2935603,1,   0,  0.8292,  0.5858
   2939264,1,   0,  0.9260,  0.4324
   2941370,1,   0,  1.1515,  0.3352
   2942098,1,   0,  1.1607,  0.6473
   2945211,1,   0,  1.0306,  0.3860
   2946768,1,   0,  1.0685,  0.3231
   2949407,1,   0,  0.7441,  0.8881
   2956494,1,   0,  0.9678,  0.5696
   2957876,1,   0,  0.9704,  0.6486
   2958449,1,   0,  1.0244,  0.4456
   2959554,1,   0,  0.9300,  0.6195
   2963213,1,   0,  0.8911,  0.7505
   2967985,1,   0,  1.0672,  0.2604
   2970078,1,   0,  0.9318,  0.4452
   2974657,1,   0,  1.1268,  0.3870
   2977229,1,   0,  0.8982,  0.6621
   2981215,1,   0,  1.0912,  0.4717
   2988400,1,   0,  0.9604,  0.5436
   2989409,1,   0,  1.1429,  0.0611
   2993636,1,   0,  1.1265,  0.3788
   2994364,1,   0,  1.1093,  0.4530
   2996943,1,   0,  0.9323,  0.5623
   2998462,1,   0,  1.0591,  0.4845
   3000501,1,   0,  0.9638,  0.4140
   3002793,1,   0,  1.0188,  0.3436
   3002919,1,   0,  1.1353,  0.4262
   3004140,1,   0,  1.2029,  0.4917
   3010103,1,   0,  1.0524,  0.4868
   3011763,1,   0,  0.7204,  0.6391
   3014853,1,   0,  1.0116,  0.7329
   3015682,1,   0,  0.8899,  0.6009
   3016942,1,   0,  1.1431,  0.1667
   3017286,1,   0,  0.9443,  0.7283
   3020794,1,   0,  1.0410,  0.4915
   3026844,1,   0,  0.9130,  0.6999
   3028874,1,   0,  0.8831,  0.4403
   3030839,1,   0,  0.9648,  0.6518
   3040327,1,   0,  0.9362,  0.5001
   3044649,1,   0,  0.9936,  0.4019
   3048830,1,   0,  0.9042,  0.7782
   3051065,1,   0,  0.8469,  0.5090
   3053439,1,   0,  1.1377,  0.1216
   3053609,1,   0,  1.1196,  0.4132
   3059973,1,   0,  1.0475,  0.7743
   3061863,1,   0,  0.8881,  0.6576
   3062666,1,   0,  0.9354,  0.5599
   3063891,1,   0,  0.9892,  0.6451
   3066110,1,   0,  1.1184,  0.3652
   3071018,1,   0,  0.9775,  0.6322
   3078331,1,   0,  1.0281,  0.5575
   3079163,1,   0,  0.9853,  0.4581
   3081055,1,   0,  1.0079,  0.4200
   3083348,1,   0,  0.9208,  0.6102
   3084187,1,   0,  0.8730,  0.6821
   3085283,1,   0,  0.9743,  0.7604
   3087019,1,   0,  1.0048,  0.1979
   3093535,1,   0,  0.9698,  0.4997
   3094740,1,   0,  1.0260,  0.2843
   3095225,1,   0,  0.9178,  0.5787
   3095628,1,   0,  0.8467,  0.6409
   3098204,1,   0,  1.0086,  0.5276
   3099778,1,   0,  1.0091,  0.6091
   3106958,1,   0,  1.0013,  0.4524
   3109546,1,   0,  0.8827,  0.6364
   3114756,1,   0,  1.0657,  0.2868
   3114801,1,   0,  1.1997,  0.3213
   3117701,1,   0,  0.9272,  0.6346
   3118949,1,   0,  0.9184,  0.8256
   3120840,1,   0,  0.9570,  0.5281
   3121363,1,   0,  0.9614,  0.6275
   3121389,1,   0,  1.0698,  0.3056
   3123011,1,   0,  0.9705,  0.5133
   3124119,1,   0,  1.0681,  0.4047
   3126529,1,   0,  0.9702,  0.8987
   3127252,1,   0,  1.1370,  0.1429
   3140764,1,   0,  0.9494,  0.4118
   3148454,1,   0,  1.0161,  0.5842
   3152292,1,   0,  0.9513,  0.3366
   3153743,1,   0,  0.9958,  0.6568
   3155410,1,   0,  0.9598,  0.6818
   3156193,1,   0,  0.9768,  0.6847
   3156335,1,   0,  0.9906,  0.6151
   3167306,1,   0,  1.0115,  0.4229
   3172957,1,   0,  0.9461,  0.6198
   3174625,1,   0,  0.8502,  0.5205
   3174929,1,   0,  0.8511,  0.6603
   3177523,1,   0,  1.0250,  0.3558
   3180227,1,   0,  0.8726,  0.5983
   3184887,1,   0,  0.9673,  0.6186
   3187045,1,   0,  0.8345,  0.5485
   3187576,1,   0,  0.8798,  0.6285
   3189160,1,   0,  1.0351,  0.1901
   3189531,1,   0,  1.1164,  0.4266
   3189586,1,   0,  1.0342,  0.6972
   3189849,1,   0,  1.0216,  0.3923
   3195316,1,   0,  1.0175,  0.4639
   3201846,1,   0,  0.8976,  0.4379
   3204325,1,   0,  0.9367,  0.6874
   3204842,1,   0,  0.9359,  0.6208
   3207609,1,   0,  0.9498,  0.4292
   3207739,1,   0,  0.9197,  0.6806
   3216723,1,   0,  0.9101,  0.9066
   3217366,1,   0,  0.9776,  0.6912
   3219039,1,   0,  0.9153,  0.5654
   3224610,1,   0,  1.2119,  0.1479
   3225911,1,   0,  1.0180,  0.2689
   3231690,1,   0,  1.0904,  0.6487
   3234707,1,   0,  0.8593,  0.8619
   3238625,1,   0,  1.0143,  0.4679
   3244968,1,   0,  1.0961,  0.4687
   3246199,1,   0,  1.1066,  0.4482
   3247551,1,   0,  0.8191,  0.6175
   3248199,1,   0,  1.0839,  0.0222
   3253823,1,   0,  1.1552,  0.5858
   3256055,1,   0,  1.0205,  0.1636
   3258786,1,   0,  0.9267,  0.6250
   3259828,1,   0,  0.8676,  0.6136
   3261566,1,   0,  0.9310,  0.5543
   3265411,1,   0,  0.9520,  0.5104
   3267196,1,   0,  1.0624,  0.4526
   3274280,1,   0,  0.9186,  0.5628
   3279741,1,   0,  0.9005,  0.6292
   3285683,1,   0,  0.8651,  0.6581
   3286078,1,   0,  0.9173,  0.6244
   3287335,1,   0,  0.8989,  0.5702
   3298192,1,   0,  0.8495,  0.5712
   3308329,1,   0,  1.1294,  0.5263
   3310587,1,   0,  0.9926,  0.3250
   3312023,1,   0,  1.0942,  0.6469
   3320604,1,   0,  0.9402,  0.7710
   3321318,1,   0,  0.8090,  0.7929
   3322944,1,   0,  0.8918,  0.5294
   3327205,1,   0,  1.1442,  0.4868
   3329386,1,   0,  0.9063,  0.5964
   3332344,1,   0,  0.9604,  0.4229
   3343498,1,   0,  0.9164,  0.4608
   3345764,1,   0,  0.9780,  0.3937
   3347198,1,   0,  1.0829,  0.5434
   3350196,1,   0,  1.0123,  0.4024
   3354498,1,   0,  1.0217,  0.3522
   3354747,1,   0,  0.8915,  0.7786
   3357526,1,   0,  0.9133,  0.5754
   3364690,1,   0,  0.7997,  0.9000
   3372623,1,   0,  1.0938,  0.4700
   3372774,1,   0,  1.0462,  0.4282
   3374557,1,   0,  0.9736,  0.4685
   3377680,1,   0,  1.2387,  0.1698
   3393743,1,   0,  0.8533,  0.8963
   3396783,1,   0,  0.8779,  0.6135
   3397483,1,   0,  0.8578,  0.8527
   3397991,1,   0,  0.9347,  0.5122
   3403153,1,   0,  1.0071,  0.4550
   3404850,1,   0,  0.8593,  0.6842
   3409547,1,   0,  0.8709,  0.9112
   3412982,1,   0,  1.0046,  0.1587
   3417012,1,   0,  1.2413,  0.1630
   3422659,1,   0,  1.0216,  0.4306
   3427776,1,   0,  0.9667,  0.5608
   3430261,1,   0,  0.8426,  0.8418
   3435758,1,   0,  1.0529,  0.2015
   3439202,1,   0,  1.0801,  0.3253
   3439759,1,   0,  1.0509,  0.3915
   3441280,1,   0,  0.8395,  0.7717
   3441332,1,   0,  0.9394,  0.6393
   3449397,1,   0,  1.0548,  0.3436
   3451567,1,   0,  0.8508,  0.6455
   3453005,1,   0,  0.9873,  0.3427
   3453188,1,   0,  0.7856,  0.9382
   3457522,1,   0,  0.9515,  0.4650
   3459376,1,   0,  1.0873,  0.2268
   3466247,1,   0,  0.9456,  0.9190
   3467851,1,   0,  1.0947,  0.4249
   3470653,1,   0,  1.0595,  0.4623
   3481220,1,   0,  1.0517,  0.3834
   3486270,1,   0,  0.8164,  0.8051
   3489581,1,   0,  1.0527,  0.4419
   3492524,1,   0,  0.9665,  0.3832
   3494108,1,   0,  1.0060,  0.5625
   3497007,1,   0,  1.0191,  0.5611
   3502859,1,   0,  1.0686,  0.3534
   3514000,1,   0,  1.0650,  0.3522
   3522193,1,   0,  1.1321,  0.5241
   3529750,1,   0,  0.9909,  0.5643
   3529826,1,   0,  0.8557,  0.5307
   3530060,1,   0,  0.8998,  0.7387
   3530449,1,   0,  0.9879,  0.8415
   3533648,1,   0,  0.9305,  0.9613
   3541324,1,   0,  1.0201,  0.5053
   3543077,1,   0,  1.0748,  0.2111
   3543483,1,   0,  0.8210,  0.8730
   3543504,1,   0,  0.9220,  0.5644
   3547274,1,   0,  1.0284,  0.6401
   3547698,1,   0,  1.0905,  0.5243
   3551635,1,   0,  0.9904,  0.4883
   3552436,1,   0,  1.0472,  0.4861
   3553018,1,   0,  0.8660,  0.7561
   3557334,1,   0,  1.0730,  0.3756
   3560020,1,   0,  1.1470,  0.3247
   3563157,1,   0,  0.9807,  0.6102
   3565505,1,   0,  1.1507,  0.4151
   3569396,1,   0,  0.9823,  0.3372
   3571609,1,   0,  0.9597,  0.6213
   3574570,1,   0,  0.9551,  0.4031
   3575320,1,   0,  1.0344,  0.4256
   3576082,1,   0,  0.8084,  0.8137
   3580188,1,   0,  0.9662,  0.5240
   3582025,1,   0,  0.8768,  0.6145
   3583694,1,   0,  1.0641,  0.2473
   3586200,1,   0,  1.0909,  0.4180
   3589162,1,   0,  0.8947,  0.6126
   3589170,1,   0,  1.0036,  0.4705
   3589717,1,   0,  0.9880,  0.5274
   3593478,1,   0,  1.0046,  0.5913
   3597273,1,   0,  0.9461,  0.8877
   3601682,1,   0,  0.9635,  0.5786
   3602971,1,   0,  0.9846,  0.8437
   3604664,1,   0,  1.0139,  0.4466
   3606422,1,   0,  1.0968,  0.2967
   3607552,1,   0,  0.9253,  0.5274
   3609400,1,   0,  0.9845,  0.4824
   3612231,1,   0,  1.1600,  0.3184
   3617447,1,   0,  0.7579,  0.9996
   3621467,1,   0,  1.1697,  0.3685
   3624447,1,   0,  0.9128,  0.3968
   3625287,1,   0,  0.9975,  0.5109
   3626571,1,   0,  1.0351,  0.6606
